time,temperature_2m_max,temperature_2m_min,precipitation_sum,weather_code,delta_temp,day_of_month,month,weather_group
2025-04-27 00:00:00+08:00,30.8,25.5,0.6,80,5.300000000000001,27,4,Hujan
2025-04-28 00:00:00+08:00,29.4,24.7,0.0,3,4.699999999999999,28,4,Cerah
2025-04-29 00:00:00+08:00,29.3,25.2,0.0,3,4.100000000000001,29,4,Cerah
2025-04-30 00:00:00+08:00,29.7,25.6,0.4,3,4.099999999999998,30,4,Cerah
2025-05-01 00:00:00+08:00,30.8,25.4,0.0,3,5.400000000000002,1,5,Cerah
2025-05-02 00:00:00+08:00,30.7,25.0,0.0,3,5.699999999999999,2,5,Cerah
2025-05-03 00:00:00+08:00,30.6,25.8,1.3,80,4.800000000000001,3,5,Hujan
2025-05-04 00:00:00+08:00,30.6,26.1,0.0,3,4.5,4,5,Cerah
2025-05-05 00:00:00+08:00,30.2,26.7,5.6,95,3.5,5,5,Hujan
2025-05-06 00:00:00+08:00,29.7,27.0,11.4,95,2.6999999999999993,6,5,Hujan
2025-05-07 00:00:00+08:00,29.9,26.7,8.4,95,3.1999999999999993,7,5,Hujan
2025-05-08 00:00:00+08:00,31.1,26.7,1.5,80,4.400000000000002,8,5,Hujan
2025-05-09 00:00:00+08:00,29.1,26.4,15.9,95,2.700000000000003,9,5,Hujan
2025-05-10 00:00:00+08:00,28.9,26.0,4.6,95,2.8999999999999986,10,5,Hujan
2025-05-11 00:00:00+08:00,30.6,25.4,8.4,95,5.200000000000003,11,5,Hujan
2025-05-12 00:00:00+08:00,29.0,25.9,18.6,96,3.1000000000000014,12,5,Hujan
2025-05-13 00:00:00+08:00,28.9,26.0,15.7,95,2.8999999999999986,13,5,Hujan
2025-05-14 00:00:00+08:00,29.2,26.0,12.7,95,3.1999999999999993,14,5,Hujan
2025-05-15 00:00:00+08:00,29.3,25.8,12.6,95,3.5,15,5,Hujan
2025-05-16 00:00:00+08:00,30.0,25.5,5.8,95,4.5,16,5,Hujan
2025-05-17 00:00:00+08:00,29.0,26.7,6.3,80,2.3000000000000007,17,5,Hujan
2025-05-18 00:00:00+08:00,29.5,26.4,3.6,95,3.1000000000000014,18,5,Hujan
2025-05-19 00:00:00+08:00,28.6,26.2,8.6,95,2.400000000000002,19,5,Hujan
2025-05-20 00:00:00+08:00,29.6,26.0,3.4,80,3.6000000000000014,20,5,Hujan
2025-05-21 00:00:00+08:00,28.8,25.8,2.7,80,3.0,21,5,Hujan
2025-05-22 00:00:00+08:00,28.6,26.0,5.1,80,2.6000000000000014,22,5,Hujan
2025-05-23 00:00:00+08:00,28.7,26.1,13.2,95,2.599999999999998,23,5,Hujan
2025-05-24 00:00:00+08:00,29.7,26.0,3.0,95,3.6999999999999993,24,5,Hujan
2025-05-25 00:00:00+08:00,30.7,25.7,3.4,95,5.0,25,5,Hujan
2025-05-26 00:00:00+08:00,31.2,25.5,1.9,80,5.699999999999999,26,5,Hujan
2025-05-27 00:00:00+08:00,30.4,26.0,4.4,95,4.399999999999999,27,5,Hujan
2025-05-28 00:00:00+08:00,30.9,25.4,0.0,3,5.5,28,5,Cerah
2025-05-29 00:00:00+08:00,30.9,25.1,0.0,3,5.799999999999997,29,5,Cerah
2025-05-30 00:00:00+08:00,29.9,25.2,2.4,80,4.699999999999999,30,5,Hujan
2025-05-31 00:00:00+08:00,29.4,26.8,5.1,80,2.599999999999998,31,5,Hujan
2025-06-01 00:00:00+08:00,29.2,26.2,0.4,80,3.0,1,6,Hujan
